construction_type_name,u_w_per_m2_k,description_x,material_opaque_id_layers,description_y
BTAP-ExteriorWall-Mass-2,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",160,"2lb closed cell sprayfoam, 4"" thick"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",161,"1"" Exterior rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",162,"2"" Exterior rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",179,"4"" Brick veneer c/w stainless steel ties, ledger angles, mortar & moisture barrier"
BTAP-ExteriorWall-Mass-2b,0.18315018315018314,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",160,"2lb closed cell sprayfoam, 4"" thick"
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",164,"6"" Exterior rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",179,"4"" Brick veneer c/w stainless steel ties, ledger angles, mortar & moisture barrier"
BTAP-ExteriorWall-Mass-2b,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",160,"2lb closed cell sprayfoam, 4"" thick"
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",165,"8"" Exterior rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",179,"4"" Brick veneer c/w stainless steel ties, ledger angles, mortar & moisture barrier"
BTAP-ExteriorWall-Mass-2b,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted with Exterior Brick veneer wall, with interior steel studs, sprayfoam, and gypsum finish",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",31,"80 ton erection crane, truck mounted"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",32,"C.I.P. forms, wood to 10 inches high, including erecting, bracing, stripping cleaning"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",33,"Form aligner for C.I.P. footing forms, material only"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",34,"Slab lifting inserts, galvanized, 1"" diameter by 10"" high material only"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",35,"Welded wire fabric sheets 6""x6"" 42 lbs per Ft2, excludes accessories"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",36,"Structural concrete, 3000 PSI, 6"" thick includes, levelling, excludes additives and treatment"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",137,"Structural concrete, placing, slab on grade, direct chute, up to 6\"" thick, includes leveling "
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",135,"Concrete finishing, fresh concrete flatwork, floors, basic finishing for unspecified flatwork"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",37,"Concrete surface treatment, sprayed membrane compound"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",38,"Tilt-up panel release agent, 1 gal/700ft2"
BTAP-ExteriorWall-Mass-3,0.31446540880503143,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",39,"Angle framing structural steel, field fabricated"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",31,"80 ton erection crane, truck mounted"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",32,"C.I.P. forms, wood to 10 inches high, including erecting, bracing, stripping cleaning"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",33,"Form aligner for C.I.P. footing forms, material only"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",34,"Slab lifting inserts, galvanized, 1"" diameter by 10"" high material only"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",35,"Welded wire fabric sheets 6""x6"" 42 lbs per Ft2, excludes accessories"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",36,"Structural concrete, 3000 PSI, 6"" thick includes, levelling, excludes additives and treatment"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",137,"Structural concrete, placing, slab on grade, direct chute, up to 6\"" thick, includes leveling "
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",135,"Concrete finishing, fresh concrete flatwork, floors, basic finishing for unspecified flatwork"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",37,"Concrete surface treatment, sprayed membrane compound"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",38,"Tilt-up panel release agent, 1 gal/700ft2"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",39,"Angle framing structural steel, field fabricated"
BTAP-ExteriorWall-Mass-3,0.2777777777777778,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",150,"XPS, 25 PSI, 1"" RSI 0.88"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",31,"80 ton erection crane, truck mounted"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",32,"C.I.P. forms, wood to 10 inches high, including erecting, bracing, stripping cleaning"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",33,"Form aligner for C.I.P. footing forms, material only"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",34,"Slab lifting inserts, galvanized, 1"" diameter by 10"" high material only"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",35,"Welded wire fabric sheets 6""x6"" 42 lbs per Ft2, excludes accessories"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",36,"Structural concrete, 3000 PSI, 6"" thick includes, levelling, excludes additives and treatment"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",137,"Structural concrete, placing, slab on grade, direct chute, up to 6\"" thick, includes leveling "
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",135,"Concrete finishing, fresh concrete flatwork, floors, basic finishing for unspecified flatwork"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",37,"Concrete surface treatment, sprayed membrane compound"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",38,"Tilt-up panel release agent, 1 gal/700ft2"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",39,"Angle framing structural steel, field fabricated"
BTAP-ExteriorWall-Mass-3,0.2469135802469136,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",151,"XPS, 25 PSI, 1"" RSI 0.88 modifed to 1.5"" sheet RSI 1.32"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",31,"80 ton erection crane, truck mounted"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",32,"C.I.P. forms, wood to 10 inches high, including erecting, bracing, stripping cleaning"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",33,"Form aligner for C.I.P. footing forms, material only"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",34,"Slab lifting inserts, galvanized, 1"" diameter by 10"" high material only"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",35,"Welded wire fabric sheets 6""x6"" 42 lbs per Ft2, excludes accessories"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",36,"Structural concrete, 3000 PSI, 6"" thick includes, levelling, excludes additives and treatment"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",137,"Structural concrete, placing, slab on grade, direct chute, up to 6\"" thick, includes leveling "
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",135,"Concrete finishing, fresh concrete flatwork, floors, basic finishing for unspecified flatwork"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",37,"Concrete surface treatment, sprayed membrane compound"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",38,"Tilt-up panel release agent, 1 gal/700ft2"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",39,"Angle framing structural steel, field fabricated"
BTAP-ExteriorWall-Mass-3,0.21008403361344538,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",57,"XPS, 25 PSI, 2"" RSI 1.76"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",31,"80 ton erection crane, truck mounted"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",32,"C.I.P. forms, wood to 10 inches high, including erecting, bracing, stripping cleaning"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",33,"Form aligner for C.I.P. footing forms, material only"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",34,"Slab lifting inserts, galvanized, 1"" diameter by 10"" high material only"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",35,"Welded wire fabric sheets 6""x6"" 42 lbs per Ft2, excludes accessories"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",36,"Structural concrete, 3000 PSI, 6"" thick includes, levelling, excludes additives and treatment"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",137,"Structural concrete, placing, slab on grade, direct chute, up to 6\"" thick, includes leveling "
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",135,"Concrete finishing, fresh concrete flatwork, floors, basic finishing for unspecified flatwork"
BTAP-ExteriorWall-Mass-3,0.18315018315018314,"Tilt-up Concrete Wall, 10"" thick with Interior Insulated Wall",37,"Concrete surface treatment, sprayed membrane compound"
